[INFO 2017-06-15 15:14:25,739 main.py:112] Namespace(batch_size=32, display=False, image_size=11, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=5, save_dir='./model', test=False, test_epoch=100, test_interval=100, train=True, train_epoch=10000)
[INFO 2017-06-15 15:14:29,081 main.py:103] epoch 0, training loss: 29718.16, average training loss: 29718.16
[INFO 2017-06-15 16:01:12,048 main.py:103] epoch 1261, training loss: 7178.04, average training loss: 6737.67
[INFO 2017-06-15 16:01:13,551 main.py:103] epoch 1262, training loss: 7210.91, average training loss: 6737.75
[INFO 2017-06-15 16:01:15,051 main.py:103] epoch 1263, training loss: 6920.79, average training loss: 6736.93
[INFO 2017-06-15 16:01:16,550 main.py:103] epoch 1264, training loss: 6325.72, average training loss: 6736.66
[INFO 2017-06-15 16:01:18,050 main.py:103] epoch 1265, training loss: 6697.94, average training loss: 6736.39
[INFO 2017-06-15 16:01:19,550 main.py:103] epoch 1266, training loss: 6787.74, average training loss: 6736.24
[INFO 2017-06-15 16:01:21,049 main.py:103] epoch 1267, training loss: 6793.71, average training loss: 6735.66
[INFO 2017-06-15 16:01:22,548 main.py:103] epoch 1268, training loss: 6105.27, average training loss: 6733.88
[INFO 2017-06-15 16:01:24,046 main.py:103] epoch 1269, training loss: 6549.25, average training loss: 6733.82
[INFO 2017-06-15 16:01:25,546 main.py:103] epoch 1270, training loss: 6523.48, average training loss: 6732.86
[INFO 2017-06-15 16:01:27,045 main.py:103] epoch 1271, training loss: 5612.60, average training loss: 6731.44
[INFO 2017-06-15 16:01:28,546 main.py:103] epoch 1272, training loss: 6987.66, average training loss: 6731.93
[INFO 2017-06-15 16:01:30,046 main.py:103] epoch 1273, training loss: 6142.71, average training loss: 6731.66
[INFO 2017-06-15 16:01:31,546 main.py:103] epoch 1274, training loss: 6329.52, average training loss: 6731.80
[INFO 2017-06-15 16:01:33,046 main.py:103] epoch 1275, training loss: 6692.08, average training loss: 6730.83
[INFO 2017-06-15 16:01:34,546 main.py:103] epoch 1276, training loss: 6300.60, average training loss: 6729.92
[INFO 2017-06-15 16:01:36,046 main.py:103] epoch 1277, training loss: 6972.66, average training loss: 6730.26
[INFO 2017-06-15 16:01:37,544 main.py:103] epoch 1278, training loss: 6133.44, average training loss: 6728.78
[INFO 2017-06-15 16:01:39,043 main.py:103] epoch 1279, training loss: 6421.80, average training loss: 6727.93
[INFO 2017-06-15 16:01:40,541 main.py:103] epoch 1280, training loss: 6281.29, average training loss: 6726.77
[INFO 2017-06-15 16:01:42,040 main.py:103] epoch 1281, training loss: 6466.79, average training loss: 6726.44
[INFO 2017-06-15 16:01:43,539 main.py:103] epoch 1282, training loss: 6341.93, average training loss: 6725.18
[INFO 2017-06-15 16:01:45,039 main.py:103] epoch 1283, training loss: 6660.81, average training loss: 6724.48
[INFO 2017-06-15 16:01:46,538 main.py:103] epoch 1284, training loss: 6933.17, average training loss: 6724.55
[INFO 2017-06-15 16:01:48,037 main.py:103] epoch 1285, training loss: 7794.87, average training loss: 6725.01
[INFO 2017-06-15 16:01:49,536 main.py:103] epoch 1286, training loss: 6760.32, average training loss: 6724.69
[INFO 2017-06-15 16:01:51,035 main.py:103] epoch 1287, training loss: 6104.20, average training loss: 6723.52
[INFO 2017-06-15 16:01:52,532 main.py:103] epoch 1288, training loss: 5925.06, average training loss: 6722.05
[INFO 2017-06-15 16:01:54,031 main.py:103] epoch 1289, training loss: 6314.81, average training loss: 6721.85
[INFO 2017-06-15 16:01:55,530 main.py:103] epoch 1290, training loss: 6221.81, average training loss: 6721.63
[INFO 2017-06-15 16:01:57,030 main.py:103] epoch 1291, training loss: 6328.86, average training loss: 6720.86
[INFO 2017-06-15 16:01:58,528 main.py:103] epoch 1292, training loss: 5962.34, average training loss: 6719.08
[INFO 2017-06-15 16:02:00,026 main.py:103] epoch 1293, training loss: 6571.21, average training loss: 6719.31
[INFO 2017-06-15 16:02:01,526 main.py:103] epoch 1294, training loss: 6445.88, average training loss: 6718.55
[INFO 2017-06-15 16:02:03,026 main.py:103] epoch 1295, training loss: 6382.52, average training loss: 6717.72
[INFO 2017-06-15 16:02:04,525 main.py:103] epoch 1296, training loss: 6466.42, average training loss: 6716.58
[INFO 2017-06-15 16:02:06,024 main.py:103] epoch 1297, training loss: 6912.46, average training loss: 6716.74
[INFO 2017-06-15 16:02:07,523 main.py:103] epoch 1298, training loss: 6364.71, average training loss: 6716.00
[INFO 2017-06-15 16:02:09,022 main.py:103] epoch 1299, training loss: 7036.52, average training loss: 6716.19
[INFO 2017-06-15 16:02:09,023 main.py:105] epoch 1299, testing
[INFO 2017-06-15 16:03:24,577 main.py:54] average testing loss: 6604.50
[INFO 2017-06-15 16:03:24,580 main.py:25] current best accuracy: 6552.64
[INFO 2017-06-15 16:03:26,076 main.py:103] epoch 1300, training loss: 7090.00, average training loss: 6716.16
[INFO 2017-06-15 16:03:27,574 main.py:103] epoch 1301, training loss: 6149.57, average training loss: 6714.88
[INFO 2017-06-15 16:03:29,073 main.py:103] epoch 1302, training loss: 6636.65, average training loss: 6715.06
[INFO 2017-06-15 16:03:30,572 main.py:103] epoch 1303, training loss: 6391.58, average training loss: 6713.92
[INFO 2017-06-15 16:03:32,070 main.py:103] epoch 1304, training loss: 6603.47, average training loss: 6713.28
[INFO 2017-06-15 16:03:33,569 main.py:103] epoch 1305, training loss: 7089.62, average training loss: 6713.38
[INFO 2017-06-15 16:03:35,067 main.py:103] epoch 1306, training loss: 6790.30, average training loss: 6712.91
[INFO 2017-06-15 16:03:36,565 main.py:103] epoch 1307, training loss: 6116.00, average training loss: 6712.75
[INFO 2017-06-15 16:03:38,064 main.py:103] epoch 1308, training loss: 5617.85, average training loss: 6711.36
[INFO 2017-06-15 16:03:39,563 main.py:103] epoch 1309, training loss: 6007.31, average training loss: 6710.65
[INFO 2017-06-15 16:03:41,062 main.py:103] epoch 1310, training loss: 7022.25, average training loss: 6710.09
[INFO 2017-06-15 16:03:42,560 main.py:103] epoch 1311, training loss: 6711.76, average training loss: 6709.78
[INFO 2017-06-15 16:03:44,059 main.py:103] epoch 1312, training loss: 6268.41, average training loss: 6709.80
[INFO 2017-06-15 16:03:45,558 main.py:103] epoch 1313, training loss: 7242.81, average training loss: 6710.31
[INFO 2017-06-15 16:03:47,058 main.py:103] epoch 1314, training loss: 6337.61, average training loss: 6709.14
[INFO 2017-06-15 16:03:48,557 main.py:103] epoch 1315, training loss: 6184.57, average training loss: 6708.29
[INFO 2017-06-15 16:03:50,058 main.py:103] epoch 1316, training loss: 5984.26, average training loss: 6707.67
[INFO 2017-06-15 16:03:51,557 main.py:103] epoch 1317, training loss: 6462.33, average training loss: 6707.28
[INFO 2017-06-15 16:03:53,058 main.py:103] epoch 1318, training loss: 6511.76, average training loss: 6706.79
[INFO 2017-06-15 16:03:54,559 main.py:103] epoch 1319, training loss: 6326.34, average training loss: 6706.35
[INFO 2017-06-15 16:03:56,056 main.py:103] epoch 1320, training loss: 6539.65, average training loss: 6706.14
[INFO 2017-06-15 16:03:57,554 main.py:103] epoch 1321, training loss: 7569.41, average training loss: 6706.07
[INFO 2017-06-15 16:03:59,052 main.py:103] epoch 1322, training loss: 5779.67, average training loss: 6704.16
[INFO 2017-06-15 16:04:00,550 main.py:103] epoch 1323, training loss: 6689.28, average training loss: 6704.25
[INFO 2017-06-15 16:04:02,049 main.py:103] epoch 1324, training loss: 6700.76, average training loss: 6704.23
[INFO 2017-06-15 16:04:03,548 main.py:103] epoch 1325, training loss: 6611.29, average training loss: 6704.24
[INFO 2017-06-15 16:04:05,046 main.py:103] epoch 1326, training loss: 7193.16, average training loss: 6704.33
[INFO 2017-06-15 16:04:06,542 main.py:103] epoch 1327, training loss: 6524.97, average training loss: 6704.69
[INFO 2017-06-15 16:04:08,041 main.py:103] epoch 1328, training loss: 6542.35, average training loss: 6703.83
[INFO 2017-06-15 16:04:09,539 main.py:103] epoch 1329, training loss: 5901.65, average training loss: 6702.33
[INFO 2017-06-15 16:04:11,037 main.py:103] epoch 1330, training loss: 6218.69, average training loss: 6701.31
[INFO 2017-06-15 16:04:12,535 main.py:103] epoch 1331, training loss: 6496.17, average training loss: 6701.79
[INFO 2017-06-15 16:04:14,034 main.py:103] epoch 1332, training loss: 6426.28, average training loss: 6700.91
[INFO 2017-06-15 16:04:15,532 main.py:103] epoch 1333, training loss: 6543.08, average training loss: 6700.69
[INFO 2017-06-15 16:04:17,030 main.py:103] epoch 1334, training loss: 6157.75, average training loss: 6700.21
[INFO 2017-06-15 16:04:18,527 main.py:103] epoch 1335, training loss: 6351.44, average training loss: 6699.25
[INFO 2017-06-15 16:04:20,027 main.py:103] epoch 1336, training loss: 6438.37, average training loss: 6699.07
[INFO 2017-06-15 16:04:21,526 main.py:103] epoch 1337, training loss: 6262.34, average training loss: 6698.33
[INFO 2017-06-15 16:04:23,025 main.py:103] epoch 1338, training loss: 5835.19, average training loss: 6697.02
[INFO 2017-06-15 16:04:24,524 main.py:103] epoch 1339, training loss: 6426.00, average training loss: 6695.72
[INFO 2017-06-15 16:04:26,022 main.py:103] epoch 1340, training loss: 6008.07, average training loss: 6695.14
[INFO 2017-06-15 16:04:27,522 main.py:103] epoch 1341, training loss: 6770.83, average training loss: 6695.15
[INFO 2017-06-15 16:04:29,021 main.py:103] epoch 1342, training loss: 6706.07, average training loss: 6694.96
[INFO 2017-06-15 16:04:30,518 main.py:103] epoch 1343, training loss: 6497.90, average training loss: 6694.72
[INFO 2017-06-15 16:04:32,019 main.py:103] epoch 1344, training loss: 7095.60, average training loss: 6695.22
[INFO 2017-06-15 16:04:33,518 main.py:103] epoch 1345, training loss: 7123.74, average training loss: 6694.20
[INFO 2017-06-15 16:04:35,017 main.py:103] epoch 1346, training loss: 6160.82, average training loss: 6693.49
[INFO 2017-06-15 16:04:36,517 main.py:103] epoch 1347, training loss: 6400.76, average training loss: 6692.27
[INFO 2017-06-15 16:04:38,015 main.py:103] epoch 1348, training loss: 6602.90, average training loss: 6691.37
[INFO 2017-06-15 16:04:39,513 main.py:103] epoch 1349, training loss: 6413.87, average training loss: 6691.23
[INFO 2017-06-15 16:04:41,011 main.py:103] epoch 1350, training loss: 6270.61, average training loss: 6691.36
[INFO 2017-06-15 16:04:42,509 main.py:103] epoch 1351, training loss: 6062.79, average training loss: 6690.16
[INFO 2017-06-15 16:04:44,009 main.py:103] epoch 1352, training loss: 6351.29, average training loss: 6690.51
[INFO 2017-06-15 16:04:45,507 main.py:103] epoch 1353, training loss: 5835.17, average training loss: 6689.23
[INFO 2017-06-15 16:04:47,006 main.py:103] epoch 1354, training loss: 6038.44, average training loss: 6687.99
[INFO 2017-06-15 16:04:48,507 main.py:103] epoch 1355, training loss: 6194.26, average training loss: 6687.38
[INFO 2017-06-15 16:04:50,008 main.py:103] epoch 1356, training loss: 6820.65, average training loss: 6687.32
[INFO 2017-06-15 16:04:51,507 main.py:103] epoch 1357, training loss: 7110.55, average training loss: 6687.51
[INFO 2017-06-15 16:04:53,006 main.py:103] epoch 1358, training loss: 7499.71, average training loss: 6688.69
[INFO 2017-06-15 16:04:54,505 main.py:103] epoch 1359, training loss: 6902.57, average training loss: 6687.86
[INFO 2017-06-15 16:04:56,004 main.py:103] epoch 1360, training loss: 6930.07, average training loss: 6687.91
[INFO 2017-06-15 16:04:57,504 main.py:103] epoch 1361, training loss: 6504.24, average training loss: 6686.73
[INFO 2017-06-15 16:04:59,003 main.py:103] epoch 1362, training loss: 7086.42, average training loss: 6686.29
[INFO 2017-06-15 16:05:00,501 main.py:103] epoch 1363, training loss: 6297.51, average training loss: 6685.52
[INFO 2017-06-15 16:05:01,999 main.py:103] epoch 1364, training loss: 6537.63, average training loss: 6685.30
[INFO 2017-06-15 16:05:03,496 main.py:103] epoch 1365, training loss: 6807.22, average training loss: 6685.44
[INFO 2017-06-15 16:05:04,995 main.py:103] epoch 1366, training loss: 6791.12, average training loss: 6685.41
[INFO 2017-06-15 16:05:06,495 main.py:103] epoch 1367, training loss: 6769.42, average training loss: 6685.32
[INFO 2017-06-15 16:05:07,994 main.py:103] epoch 1368, training loss: 6979.61, average training loss: 6685.38
[INFO 2017-06-15 16:05:09,493 main.py:103] epoch 1369, training loss: 6984.24, average training loss: 6685.20
[INFO 2017-06-15 16:05:10,993 main.py:103] epoch 1370, training loss: 6625.39, average training loss: 6684.36
[INFO 2017-06-15 16:05:12,492 main.py:103] epoch 1371, training loss: 6116.59, average training loss: 6683.90
[INFO 2017-06-15 16:05:13,991 main.py:103] epoch 1372, training loss: 6952.43, average training loss: 6684.18
[INFO 2017-06-15 16:05:15,491 main.py:103] epoch 1373, training loss: 6293.26, average training loss: 6684.23
[INFO 2017-06-15 16:05:16,990 main.py:103] epoch 1374, training loss: 6823.23, average training loss: 6684.56
[INFO 2017-06-15 16:05:18,488 main.py:103] epoch 1375, training loss: 6568.03, average training loss: 6683.90
[INFO 2017-06-15 16:05:19,987 main.py:103] epoch 1376, training loss: 6401.62, average training loss: 6683.48
[INFO 2017-06-15 16:05:21,518 main.py:103] epoch 1377, training loss: 7052.65, average training loss: 6683.74
[INFO 2017-06-15 16:05:23,017 main.py:103] epoch 1378, training loss: 7112.86, average training loss: 6683.88
[INFO 2017-06-15 16:05:24,517 main.py:103] epoch 1379, training loss: 6863.80, average training loss: 6684.22
[INFO 2017-06-15 16:05:26,030 main.py:103] epoch 1380, training loss: 6382.73, average training loss: 6683.68
[INFO 2017-06-15 16:05:27,529 main.py:103] epoch 1381, training loss: 5998.00, average training loss: 6682.62
[INFO 2017-06-15 16:05:29,028 main.py:103] epoch 1382, training loss: 6678.33, average training loss: 6683.07
[INFO 2017-06-15 16:05:30,526 main.py:103] epoch 1383, training loss: 6580.73, average training loss: 6682.88
[INFO 2017-06-15 16:05:32,026 main.py:103] epoch 1384, training loss: 6724.67, average training loss: 6682.59
[INFO 2017-06-15 16:05:33,525 main.py:103] epoch 1385, training loss: 6763.16, average training loss: 6682.31
[INFO 2017-06-15 16:05:35,024 main.py:103] epoch 1386, training loss: 6217.23, average training loss: 6681.74
[INFO 2017-06-15 16:05:36,523 main.py:103] epoch 1387, training loss: 6740.85, average training loss: 6682.41
[INFO 2017-06-15 16:05:38,021 main.py:103] epoch 1388, training loss: 6475.57, average training loss: 6680.99
[INFO 2017-06-15 16:05:39,519 main.py:103] epoch 1389, training loss: 6239.66, average training loss: 6680.49
[INFO 2017-06-15 16:05:41,018 main.py:103] epoch 1390, training loss: 6560.67, average training loss: 6679.90
[INFO 2017-06-15 16:05:42,518 main.py:103] epoch 1391, training loss: 5968.30, average training loss: 6678.52
[INFO 2017-06-15 16:05:44,017 main.py:103] epoch 1392, training loss: 5734.88, average training loss: 6677.79
[INFO 2017-06-15 16:05:45,516 main.py:103] epoch 1393, training loss: 6585.18, average training loss: 6677.50
[INFO 2017-06-15 16:05:47,015 main.py:103] epoch 1394, training loss: 6388.44, average training loss: 6676.94
[INFO 2017-06-15 16:05:48,515 main.py:103] epoch 1395, training loss: 6928.73, average training loss: 6677.47
[INFO 2017-06-15 16:05:50,014 main.py:103] epoch 1396, training loss: 6421.93, average training loss: 6677.04
[INFO 2017-06-15 16:05:51,513 main.py:103] epoch 1397, training loss: 6215.82, average training loss: 6676.79
[INFO 2017-06-15 16:05:53,013 main.py:103] epoch 1398, training loss: 6034.55, average training loss: 6676.14
[INFO 2017-06-15 16:05:54,511 main.py:103] epoch 1399, training loss: 6643.81, average training loss: 6676.23
[INFO 2017-06-15 16:05:54,511 main.py:105] epoch 1399, testing
[INFO 2017-06-15 16:07:10,299 main.py:54] average testing loss: 6468.31
[INFO 2017-06-15 16:07:10,302 main.py:21] model save to ./model/final.pth
[INFO 2017-06-15 16:07:10,311 main.py:25] current best accuracy: 6468.31
[INFO 2017-06-15 16:07:11,810 main.py:103] epoch 1400, training loss: 6923.40, average training loss: 6676.33
[INFO 2017-06-15 16:07:13,335 main.py:103] epoch 1401, training loss: 7021.61, average training loss: 6677.22
[INFO 2017-06-15 16:07:14,832 main.py:103] epoch 1402, training loss: 6490.26, average training loss: 6675.95
[INFO 2017-06-15 16:07:16,333 main.py:103] epoch 1403, training loss: 5821.74, average training loss: 6673.87
[INFO 2017-06-15 16:07:17,855 main.py:103] epoch 1404, training loss: 6808.32, average training loss: 6674.24
[INFO 2017-06-15 16:07:19,354 main.py:103] epoch 1405, training loss: 6293.35, average training loss: 6674.00
[INFO 2017-06-15 16:07:20,854 main.py:103] epoch 1406, training loss: 6089.38, average training loss: 6672.45
[INFO 2017-06-15 16:07:22,352 main.py:103] epoch 1407, training loss: 6466.75, average training loss: 6671.96
[INFO 2017-06-15 16:07:23,854 main.py:103] epoch 1408, training loss: 6528.74, average training loss: 6670.86
[INFO 2017-06-15 16:07:25,365 main.py:103] epoch 1409, training loss: 6513.55, average training loss: 6670.36
[INFO 2017-06-15 16:07:26,866 main.py:103] epoch 1410, training loss: 6922.41, average training loss: 6670.11
[INFO 2017-06-15 16:07:28,363 main.py:103] epoch 1411, training loss: 6145.70, average training loss: 6669.90
[INFO 2017-06-15 16:07:29,861 main.py:103] epoch 1412, training loss: 6624.52, average training loss: 6669.71
[INFO 2017-06-15 16:07:31,360 main.py:103] epoch 1413, training loss: 6321.15, average training loss: 6669.06
[INFO 2017-06-15 16:07:32,858 main.py:103] epoch 1414, training loss: 5922.66, average training loss: 6669.01
[INFO 2017-06-15 16:07:34,356 main.py:103] epoch 1415, training loss: 6696.15, average training loss: 6668.48
[INFO 2017-06-15 16:07:35,855 main.py:103] epoch 1416, training loss: 6369.90, average training loss: 6667.64
[INFO 2017-06-15 16:07:37,352 main.py:103] epoch 1417, training loss: 5776.40, average training loss: 6666.36
[INFO 2017-06-15 16:07:38,850 main.py:103] epoch 1418, training loss: 6921.97, average training loss: 6666.58
[INFO 2017-06-15 16:07:40,348 main.py:103] epoch 1419, training loss: 6741.54, average training loss: 6666.64
[INFO 2017-06-15 16:07:41,846 main.py:103] epoch 1420, training loss: 6435.58, average training loss: 6665.96
[INFO 2017-06-15 16:07:43,346 main.py:103] epoch 1421, training loss: 6454.43, average training loss: 6665.22
[INFO 2017-06-15 16:07:44,845 main.py:103] epoch 1422, training loss: 5958.35, average training loss: 6663.95
[INFO 2017-06-15 16:07:46,347 main.py:103] epoch 1423, training loss: 6483.70, average training loss: 6664.19
[INFO 2017-06-15 16:07:47,846 main.py:103] epoch 1424, training loss: 6789.07, average training loss: 6664.36
[INFO 2017-06-15 16:07:49,344 main.py:103] epoch 1425, training loss: 6236.64, average training loss: 6663.48
[INFO 2017-06-15 16:07:50,848 main.py:103] epoch 1426, training loss: 6269.54, average training loss: 6662.60
[INFO 2017-06-15 16:07:52,347 main.py:103] epoch 1427, training loss: 6499.95, average training loss: 6662.35
[INFO 2017-06-15 16:07:53,845 main.py:103] epoch 1428, training loss: 6434.67, average training loss: 6661.78
[INFO 2017-06-15 16:07:55,347 main.py:103] epoch 1429, training loss: 6794.54, average training loss: 6661.86
[INFO 2017-06-15 16:07:56,856 main.py:103] epoch 1430, training loss: 6432.14, average training loss: 6661.28
[INFO 2017-06-15 16:07:58,360 main.py:103] epoch 1431, training loss: 5659.13, average training loss: 6660.70
[INFO 2017-06-15 16:07:59,860 main.py:103] epoch 1432, training loss: 5898.62, average training loss: 6659.95
[INFO 2017-06-15 16:08:01,361 main.py:103] epoch 1433, training loss: 6427.07, average training loss: 6659.70
[INFO 2017-06-15 16:08:02,861 main.py:103] epoch 1434, training loss: 6537.82, average training loss: 6659.67
[INFO 2017-06-15 16:08:04,359 main.py:103] epoch 1435, training loss: 6449.83, average training loss: 6659.66
[INFO 2017-06-15 16:08:05,858 main.py:103] epoch 1436, training loss: 5950.80, average training loss: 6658.91
[INFO 2017-06-15 16:08:07,357 main.py:103] epoch 1437, training loss: 5906.54, average training loss: 6658.16
[INFO 2017-06-15 16:08:08,858 main.py:103] epoch 1438, training loss: 6338.10, average training loss: 6657.78
[INFO 2017-06-15 16:08:10,357 main.py:103] epoch 1439, training loss: 6327.39, average training loss: 6657.37
[INFO 2017-06-15 16:08:11,857 main.py:103] epoch 1440, training loss: 5938.69, average training loss: 6657.71
[INFO 2017-06-15 16:08:13,357 main.py:103] epoch 1441, training loss: 6466.55, average training loss: 6657.47
[INFO 2017-06-15 16:08:14,857 main.py:103] epoch 1442, training loss: 5678.91, average training loss: 6656.47
[INFO 2017-06-15 16:08:16,360 main.py:103] epoch 1443, training loss: 6237.02, average training loss: 6655.76
[INFO 2017-06-15 16:08:17,859 main.py:103] epoch 1444, training loss: 6552.79, average training loss: 6655.22
[INFO 2017-06-15 16:08:19,360 main.py:103] epoch 1445, training loss: 6450.34, average training loss: 6654.80
[INFO 2017-06-15 16:08:20,858 main.py:103] epoch 1446, training loss: 6874.48, average training loss: 6654.60
[INFO 2017-06-15 16:08:22,358 main.py:103] epoch 1447, training loss: 6115.34, average training loss: 6653.62
[INFO 2017-06-15 16:08:23,856 main.py:103] epoch 1448, training loss: 7166.69, average training loss: 6653.43
[INFO 2017-06-15 16:08:25,355 main.py:103] epoch 1449, training loss: 6082.88, average training loss: 6651.93
[INFO 2017-06-15 16:08:26,856 main.py:103] epoch 1450, training loss: 7405.09, average training loss: 6652.80
[INFO 2017-06-15 16:08:28,354 main.py:103] epoch 1451, training loss: 6409.56, average training loss: 6652.05
[INFO 2017-06-15 16:08:29,852 main.py:103] epoch 1452, training loss: 6654.21, average training loss: 6651.51
[INFO 2017-06-15 16:08:31,362 main.py:103] epoch 1453, training loss: 6365.58, average training loss: 6651.54
[INFO 2017-06-15 16:08:32,860 main.py:103] epoch 1454, training loss: 6640.13, average training loss: 6651.74
[INFO 2017-06-15 16:08:34,358 main.py:103] epoch 1455, training loss: 6134.28, average training loss: 6650.95
[INFO 2017-06-15 16:08:35,856 main.py:103] epoch 1456, training loss: 6466.55, average training loss: 6650.26
[INFO 2017-06-15 16:08:37,355 main.py:103] epoch 1457, training loss: 5971.57, average training loss: 6648.44
[INFO 2017-06-15 16:08:38,852 main.py:103] epoch 1458, training loss: 7096.52, average training loss: 6648.44
[INFO 2017-06-15 16:08:40,350 main.py:103] epoch 1459, training loss: 6527.81, average training loss: 6648.34
[INFO 2017-06-15 16:08:41,849 main.py:103] epoch 1460, training loss: 6077.65, average training loss: 6646.51
[INFO 2017-06-15 16:08:43,346 main.py:103] epoch 1461, training loss: 6655.44, average training loss: 6646.30
[INFO 2017-06-15 16:08:44,847 main.py:103] epoch 1462, training loss: 7034.96, average training loss: 6646.71
[INFO 2017-06-15 16:08:46,348 main.py:103] epoch 1463, training loss: 7271.37, average training loss: 6646.91
[INFO 2017-06-15 16:08:47,852 main.py:103] epoch 1464, training loss: 6854.21, average training loss: 6646.49
[INFO 2017-06-15 16:08:49,353 main.py:103] epoch 1465, training loss: 6161.88, average training loss: 6646.01
[INFO 2017-06-15 16:08:50,852 main.py:103] epoch 1466, training loss: 6937.88, average training loss: 6645.68
[INFO 2017-06-15 16:08:52,349 main.py:103] epoch 1467, training loss: 6662.43, average training loss: 6645.97
[INFO 2017-06-15 16:08:53,854 main.py:103] epoch 1468, training loss: 6234.14, average training loss: 6645.65
[INFO 2017-06-15 16:08:55,354 main.py:103] epoch 1469, training loss: 7028.55, average training loss: 6644.64
[INFO 2017-06-15 16:08:56,854 main.py:103] epoch 1470, training loss: 6223.76, average training loss: 6644.29
[INFO 2017-06-15 16:08:58,351 main.py:103] epoch 1471, training loss: 6265.90, average training loss: 6643.38
[INFO 2017-06-15 16:08:59,848 main.py:103] epoch 1472, training loss: 6404.68, average training loss: 6643.06
[INFO 2017-06-15 16:09:01,353 main.py:103] epoch 1473, training loss: 6583.12, average training loss: 6642.59
[INFO 2017-06-15 16:09:02,872 main.py:103] epoch 1474, training loss: 7325.74, average training loss: 6642.02
[INFO 2017-06-15 16:09:04,370 main.py:103] epoch 1475, training loss: 6751.94, average training loss: 6641.75
[INFO 2017-06-15 16:09:05,867 main.py:103] epoch 1476, training loss: 6579.66, average training loss: 6641.20
[INFO 2017-06-15 16:09:07,363 main.py:103] epoch 1477, training loss: 6403.75, average training loss: 6640.53
[INFO 2017-06-15 16:09:08,859 main.py:103] epoch 1478, training loss: 6403.54, average training loss: 6639.23
[INFO 2017-06-15 16:09:10,360 main.py:103] epoch 1479, training loss: 7000.70, average training loss: 6639.32
[INFO 2017-06-15 16:09:11,857 main.py:103] epoch 1480, training loss: 6364.61, average training loss: 6638.90
[INFO 2017-06-15 16:09:13,355 main.py:103] epoch 1481, training loss: 6260.06, average training loss: 6637.82
[INFO 2017-06-15 16:09:14,852 main.py:103] epoch 1482, training loss: 6884.05, average training loss: 6637.61
[INFO 2017-06-15 16:09:16,351 main.py:103] epoch 1483, training loss: 6370.68, average training loss: 6637.23
[INFO 2017-06-15 16:09:17,850 main.py:103] epoch 1484, training loss: 7685.01, average training loss: 6638.35
[INFO 2017-06-15 16:09:19,347 main.py:103] epoch 1485, training loss: 6625.08, average training loss: 6638.65
[INFO 2017-06-15 16:09:20,845 main.py:103] epoch 1486, training loss: 6457.32, average training loss: 6638.53
[INFO 2017-06-15 16:09:22,340 main.py:103] epoch 1487, training loss: 6974.50, average training loss: 6639.04
[INFO 2017-06-15 16:09:23,837 main.py:103] epoch 1488, training loss: 7198.15, average training loss: 6639.46
[INFO 2017-06-15 16:09:25,334 main.py:103] epoch 1489, training loss: 6330.42, average training loss: 6638.79
[INFO 2017-06-15 16:09:26,831 main.py:103] epoch 1490, training loss: 6105.32, average training loss: 6637.74
[INFO 2017-06-15 16:09:28,326 main.py:103] epoch 1491, training loss: 6634.58, average training loss: 6637.85
[INFO 2017-06-15 16:09:29,823 main.py:103] epoch 1492, training loss: 5656.68, average training loss: 6637.08
[INFO 2017-06-15 16:09:31,319 main.py:103] epoch 1493, training loss: 6764.53, average training loss: 6636.54
[INFO 2017-06-15 16:09:32,816 main.py:103] epoch 1494, training loss: 5904.80, average training loss: 6635.28
[INFO 2017-06-15 16:09:34,313 main.py:103] epoch 1495, training loss: 7710.14, average training loss: 6636.63
[INFO 2017-06-15 16:09:35,810 main.py:103] epoch 1496, training loss: 7013.57, average training loss: 6635.76
[INFO 2017-06-15 16:09:37,306 main.py:103] epoch 1497, training loss: 6558.36, average training loss: 6635.19
[INFO 2017-06-15 16:09:38,802 main.py:103] epoch 1498, training loss: 6712.87, average training loss: 6635.02
[INFO 2017-06-15 16:09:40,299 main.py:103] epoch 1499, training loss: 6841.48, average training loss: 6635.00
[INFO 2017-06-15 16:09:40,299 main.py:105] epoch 1499, testing
[INFO 2017-06-15 16:10:56,580 main.py:54] average testing loss: 6532.96
[INFO 2017-06-15 16:10:56,583 main.py:25] current best accuracy: 6468.31
[INFO 2017-06-15 16:10:58,080 main.py:103] epoch 1500, training loss: 6263.57, average training loss: 6634.02
